CATEGORYID,USESTATUS_LAST_ID,P_MANUFACTURERID,DATEMANUFACTURE,NATIONALFACT,OWNER,KIEU_TU,CAP_CX,UDM,P_DM,PHA,TYSO_BIEN,LOAI,C_DM,CDDRNN,KIEU_LD
0110D00_TU,RETIRE,HSX.00046,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00004,TBI_CT_TU_LOAI.10,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,RETIRE,HSX.00046,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100130,EVN.PHA_C,TBI_CT_TU_TSB.00004,TBI_CT_TU_LOAI.10,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,RETIRE,HSX.00046,2014,TB040.00141,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100130,EVN.PHA_C,TBI_CT_TU_TSB.00004,TBI_CT_TU_LOAI.10,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00555,2012,TB040.00068,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_091,PB-100129,EVN.PHA_A,TBI_CT_TU_TSB.00007,TBI_CT_TU_LOAI.13,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00555,2012,TB040.00068,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_091,PB-100129,EVN.PHA_B,TBI_CT_TU_TSB.00007,TBI_CT_TU_LOAI.13,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00555,2013,TB040.00068,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_091,PB-100129,EVN.PHA_C,TBI_CT_TU_TSB.00007,TBI_CT_TU_LOAI.13,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00491,2023,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_189,PB-500278,EVN.PHA_C,PB-500878,TBI_CT_TU_LOAI.16,8800,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00555,2014,TB040.00068,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_091,PB-100129,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.13,12700,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00555,2015,TB040.00068,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_091,PB-100129,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.13,62,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00555,2014,TB040.00068,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_091,PB-100130,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.13,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00555,2014,TB040.00068,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_091,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.13,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,RETIRE,HSX.00035,2015,TB040.00018,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_090,PB-100129,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.12,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,TVH,HSX.00628,2013,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_002,PB-100129,EVN.PHA_B,TBI_CT_TU_TSB.00007,TBI_CT_TU_LOAI.2,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00473,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_107,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00005,TBI_CT_TU_LOAI.16,0,TBI_CT_TU_CDDRNN_02,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00473,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_107,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00005,TBI_CT_TU_LOAI.16,0,TBI_CT_TU_CDDRNN_02,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00620,1981,TB040.00141,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_328,PB-100129,EVN.PHA_B,TBI_CT_TU_TSB.00004,TBI_CT_TU_LOAI.43,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00473,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_107,PB-100129,EVN.PHA_A,TBI_CT_TU_TSB.00005,TBI_CT_TU_LOAI.16,0,TBI_CT_TU_CDDRNN_02,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00555,2013,TB040.00068,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_091,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.13,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00555,2013,TB040.00068,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_091,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.13,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00023,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_091,PB-100130,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.13,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00620,2020,TB040.00141,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_328,PB-100129,EVN.PHA_B,PB-500878,TBI_CT_TU_LOAI.43,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2020,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-500278,EVN.PHA_B,TBI_CT_TU_TSB.00004,TBI_CT_TU_LOAI.35,7000,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00046,2015,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00004,TBI_CT_TU_LOAI.10,8800,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00046,2015,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00004,TBI_CT_TU_LOAI.10,8800,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,0,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,0,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,0,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2013,TB040.00008,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00555,2015,TB040.00068,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100129,EVN.PHA_A,TBI_CT_TU_TSB.00004,TBI_CT_TU_LOAI.13,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00046,2015,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.10,0,TBI_CT_TU_CDDRNN_02,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_286,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.35,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_286,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.35,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00046,2001,TB040.00141,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.10,3,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00046,2012,TB040.00141,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.10,8,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,RETIRE,HSX.00046,2015,TB040.00141,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.10,5600,TBI_CT_TU_CDDRNN_02,TBI_CT_TU_KIEU_LD_01
0110D00_TU,RETIRE,HSX.00046,2015,TB040.00141,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.10,5600,TBI_CT_TU_CDDRNN_02,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00046,2015,TB040.00141,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100130,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.10,8800,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00046,2015,TB040.00006,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100129,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.10,125,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00046,2015,TB040.00006,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100129,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.10,125,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00046,2015,TB040.00006,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100129,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.10,125,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_003,PB-100130,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.3,10736,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,8800,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,8800,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,8800,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00046,2002,TB040.00016,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100129,EVN.PHA_A,TBI_CT_TU_TSB.00004,TBI_CT_TU_LOAI.10,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00555,2014,TB040.00068,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_091,PB-100129,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.13,127,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,50,TBI_CT_TU_CDDRNN_02,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,50,TBI_CT_TU_CDDRNN_02,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2015,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,RETIRE,HSX.00035,2015,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00620,2020,TB040.00141,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_328,PB-100129,EVN.PHA_B,TBI_CT_TU_TSB.00004,TBI_CT_TU_LOAI.43,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2015,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00447,2023,TB040.00017,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-501596,LOAI_TI_341,PB-500278,EVN.PHA_B,TBI_CT_TU_TSB.00006,PB-501595,9600,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00555,2014,TB040.00068,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_091,PB-100129,EVN.PHA_B,TBI_CT_TU_TSB.00007,TBI_CT_TU_LOAI.13,125,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00620,2020,TB040.00141,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_328,PB-100129,EVN.PHA_C,TBI_CT_TU_TSB.00004,TBI_CT_TU_LOAI.43,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,5,TBI_CT_TU_CDDRNN_02,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00035,2014,TB040.00002,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_341,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.48,36,TBI_CT_TU_CDDRNN_02,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00555,2015,TB040.00068,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_091,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.13,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00555,2015,TB040.00068,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_091,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.13,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00555,2015,TB040.00068,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_091,PB-100130,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.13,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_286,PB-100129,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.35,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_286,PB-100129,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.35,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_286,PB-100129,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.35,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_003,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.3,11200,TBI_CT_TU_CDDRNN_02,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_003,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.3,100,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_003,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.3,12000,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_003,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.3,12000,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_003,PB-100130,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.3,12000,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_285,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.34,250,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_285,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.34,250,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_285,PB-100130,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.34,250,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2016,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_003,PB-100130,EVN.PHA_A,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.3,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_003,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.3,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_003,PB-100130,EVN.PHA_C,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.3,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00046,2000,TB040.00016,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_085,PB-100129,EVN.PHA_B,TBI_CT_TU_TSB.00007,TBI_CT_TU_LOAI.10,0,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_003,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.3,6000,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
0110D00_TU,USING,HSX.00628,2015,TB040.00021,TB0632,TBI_CT_TU_KIEU_TU.00002,PB-100128,LOAI_TI_003,PB-100130,EVN.PHA_B,TBI_CT_TU_TSB.00006,TBI_CT_TU_LOAI.3,NULL,TBI_CT_TU_CDDRNN_01,TBI_CT_TU_KIEU_LD_01
